key,dish_id,eaten_at,eaten_at_utc_offset,image_id,weight,description,remarks
2ahgvr,364955,2022-05-20T18:45:53Z,120,cc0236be-003c-4461-a923-2628da9296df,250.0,bière boxer,
xjvrtk,362852,2022-05-12T19:31:32Z,120,32289b41-a85a-4563-8e38-c47e7693d2d0,200.0,galettes millet haricots noirs maïs,souper
8japfq,363946,2022-05-16T10:51:31Z,120,b6659a8f-25e7-44f7-a351-7873f60f1586,28.0,gruyère,
2ahgvr,364188,2022-05-17T09:52:37Z,120,5dc42db1-f52c-4035-ae62-bd9adc696284,48.0,carottes,
p96w4a,364153,2022-05-17T07:11:33Z,120,2cecd350-0715-4904-bc09-00937de43e96,124.0,jus d'orange ,
p96w4a,365169,2022-05-21T17:36:36Z,120,6dbfe332-dd6b-47e6-8e82-73440f9c9258,301.0,eau citronnée ,
p96w4a,365397,2022-05-22T17:37:14Z,120,4e021399-8a90-44fe-b06c-0955cd2280f7,27.0,pêche ,
p96w4a,365397,2022-05-22T17:37:14Z,120,4e021399-8a90-44fe-b06c-0955cd2280f7,43.0,tomate cerise,
xjvrtk,364184,2022-05-17T09:51:42Z,120,6c348fb5-1e65-429a-959a-d2b13d5aeb82,95.0,brocolis,midi
xjvrtk,358980,2022-05-02T17:04:10Z,120,564d4597-6c8d-4f21-897f-0dbcfec3c3ad,560.0,artichaut ,soir souper
p8a2w5,359055,2022-05-02T19:34:51Z,120,afe7f5f8-85f4-4bf3-beff-1442e7dfbbe7,84.0,légumes (oignon en botte et champignon),repas nouilles
wrah5h,361073,2022-05-08T10:58:52Z,120,27f8d50b-e757-416c-9b64-37c5d34bf4e7,119.0,épinards ,dîner
xjvrtk,364056,2022-05-16T17:41:49Z,120,7e8fa753-bb2d-4ee9-983c-7c9ce95fe698,15.0,salade ,soir
m4egh2,365920,2022-05-25T18:38:39Z,120,9631ea21-d42e-4129-bd57-c4a1aa521e20,239.0,gnocchi au basilic,
xjvrtk,364804,2022-05-20T07:58:41Z,120,89b3294f-5dd2-4358-9633-2eb14dbff3ef,2.0,basilic,brunch
p96w4a,363598,2022-05-15T08:20:28Z,120,0a9541fa-ce48-42c4-b35d-d9ffd753b7c5,253.0,café au lait ,
xjvrtk,365185,2022-05-21T18:20:36Z,120,12babb66-d6e5-4c11-afc5-25290865b2a5,80.0,sardine à la tomate,souper
xjvrtk,361813,2022-05-10T10:11:22Z,120,35b79dd1-192e-41e1-90e0-d735999f81e6,40.0,pain,midi envie
p8a2w5,359283,2022-05-03T12:43:05Z,120,606063ba-5ba3-4664-aaf2-aadd1d945354,317.0,café au lait,
wrah5h,361211,2022-05-08T17:32:15Z,120,00056f27-22c2-4991-962f-b10ce2f94f89,34.0,mozzarella ,souper
xjvrtk,361636,2022-05-09T18:00:49Z,120,59e31b5a-2c5c-48e7-b889-58ed408a3a0a,80.0,oignon frais,soir souper
p8a2w5,364141,2022-05-17T06:40:26Z,120,1761d954-a2f9-48f1-b3ea-35ac22f6820c,62.0,lait dans le café ,
xjvrtk,358481,2022-05-01T10:57:50Z,120,58d03bda-2fb4-4b77-bc7f-cb0b65df954e,275.0,café au lait,midi
p8a2w5,364860,2022-05-20T09:50:00Z,120,3b030a9f-5375-420f-ab1d-20fe6d201bf4,232.0,eau ,
wrah5h,360126,2022-05-05T17:31:42Z,120,8c36c212-67bf-4a50-b2ec-e4b780749488,30.0,galette wraps,souper
6fwmw2,360210,2022-05-05T19:27:10Z,120,4198fd55-f46c-4b22-a0ab-215e7f648628,102.0,maïs en boîte,
xjvrtk,358955,2022-05-02T16:27:09Z,120,2ffaa019-183a-4d82-84ba-ba831178b5b2,300.0,café au lait,envie café
p8a2w5,365840,2022-05-25T10:29:14Z,120,9e3bfdbf-2b6e-41be-93ee-6610250b8c4e,27.0,charcuterie poulet rôti ,
p8a2w5,364849,2022-05-20T11:00:55Z,120,18685cd7-995e-4bd3-92cc-bbff2c7bcb42,52.0,oeuf,
wrah5h,359394,2022-05-03T17:22:40Z,120,ceb176a9-3e1f-48fe-a4ac-1ab12637221f,155.0,polenta ,souper
p96w4a,363183,2022-05-13T18:19:20Z,120,fd7babc2-1fff-4ed3-8da6-7850b5ffa9a1,242.0,eau ,
xjvrtk,362443,2022-05-11T18:20:13Z,120,397afb74-d345-4fda-a427-ee570908ee67,240.0,compote rhubarbe,souper
p8a2w5,365999,2022-05-26T11:02:03Z,120,e7f3470c-66d1-410d-8423-4bc12438ecb0,60.0,mais,
wrah5h,361317,2022-05-09T04:50:13Z,120,c34091b7-c42f-4e93-ae39-bb28aa3b7819,8.0,graines de chia,déjeuner 
p8a2w5,365815,2022-05-25T08:14:31Z,120,f868b1f6-81b3-484e-96bf-327209241f0e,80.0,pain,
xjvrtk,365110,2022-05-21T12:59:12Z,120,76d985ce-8fcc-4832-b51f-25c40d637743,48.0,glace noisette,faim
p96w4a,365728,2022-05-24T15:56:19Z,120,e07ed79b-166f-4cad-9e8b-40d0e6d68607,59.0,crêpe ,
p8a2w5,366100,2022-05-26T13:34:00Z,120,8ac29275-d4b1-4944-a03a-38c7f8287e8c,232.0,eau,
r3bub9,364147,2022-05-17T07:01:34Z,120,ce6ad05f-17db-4129-92da-3b0fd5ba0a70,200.0,eau ,
ppf8hc,365915,2022-05-25T17:58:44Z,120,ffdb5f17-85f2-45e4-b19f-25d59724fa3a,97.0,comcombre et vinaigrette ,
p8a2w5,365088,2022-05-21T11:54:37Z,120,273d9044-6fbe-4ba8-948d-3ce80f7976f0,82.0,patates sautés ,
m4egh2,366265,2022-05-28T06:36:17Z,120,46c1d23a-f389-4a7e-9f37-e58c81310310,42.0,pain toast,
r3bub9,366362,2022-05-28T20:16:13Z,120,9311b680-4c18-4f34-9536-9c475a0cd293,,bière ,
p96w4a,360808,2022-05-07T14:14:56Z,120,a2817797-57d1-4c81-9361-842a43ba541f,79.0,mousse au chocolat ,sans le carton noir
wrah5h,358990,2022-05-02T17:22:29Z,120,bba5cf64-1d08-40cb-bc6c-bfdd2a7c2116,40.0,concombre ,souper
m4egh2,366299,2022-05-28T11:10:15Z,120,e9c0127e-52e5-4e2f-bb38-5ccb51150d20,62.0,espresso,
m4egh2,366361,2022-05-28T19:57:31Z,120,4f610880-73e2-4dea-86d6-03986521b0b2,155.0,vin rouge,
r3bub9,366641,2022-05-30T17:54:02Z,120,6f0647af-ce31-45ac-abc9-d335ba8bcd5e,68.0,poulet,
xjvrtk,359391,2022-05-03T17:10:28Z,120,1e0291cb-b069-4a2b-9381-8db3239b367b,50.0,oeuf dur,souper
xjvrtk,364951,2022-05-20T18:39:04Z,120,38b90b00-cd60-4ff1-a7b0-5dbfb9125944,143.0,concombre,souper
p8a2w5,365210,2022-05-21T19:50:57Z,120,9b2c7383-a434-4260-ac30-86103e4546ea,143.0,artichaut ,
p8a2w5,358938,2022-05-02T15:06:15Z,120,b4682560-f867-4247-8b79-e3964d7084a0,146.0,pomme,
ppf8hc,365565,2022-05-23T18:41:21Z,120,e006559d-62c1-44d4-8a5c-ba881c44c149,50.0,galette au sarrasin ,
xjvrtk,358669,2022-05-01T21:07:31Z,120,ce668b40-a61f-4ac1-abfd-a150071ddd76,10.0,graines de lin,salade soir
r3bub9,366049,2022-05-26T11:47:08Z,120,d936efff-6fc8-4d66-8681-db5d7fd4f9c4,46.0,salade de carottes,
xjvrtk,364714,2022-05-19T18:17:48Z,120,47cf5554-7da6-428f-9d33-a4c7052e185a,126.0,pomme,faim
6fwmw2,365668,2022-05-24T10:10:36Z,120,a2a7a39e-6053-4f38-806d-2bfed94b37c0,122.0,brocoli ,
xjvrtk,364428,2022-05-18T10:17:34Z,120,e6ff6c15-5226-4f65-bb18-fa840dbff88b,150.0,pomme,midi
p96w4a,360149,2022-05-05T17:49:46Z,120,9bdb01fc-9658-43e7-9393-81aef96a46de,70.0,vin rouge ,
p96w4a,361046,2022-05-08T10:18:16Z,120,a11463a4-ab51-4b83-a55f-d4edfb527b13,17.0,truite,brunch 
m4egh2,365894,2022-05-25T15:47:05Z,120,f62a6405-1433-483e-ac35-e0215d9f0f5c,730.0,eau,
xjvrtk,364048,2022-05-16T17:27:04Z,120,f490015b-1246-4f64-b1f7-b1f486e3fe67,30.0,salade,soir
m4egh2,366118,2022-05-27T05:40:46Z,120,0bf16927-b577-42d5-ad43-bd4264584ecc,9.0,beurre,
6fwmw2,361456,2022-05-09T10:38:18Z,120,1ddcaacb-fd1a-4ee3-a08b-a3721350d9a9,103.0,brochette de poulet façon thaï ,
ppf8hc,361657,2022-05-09T18:35:19Z,120,ff685db2-7bab-4f77-b596-fb10a8287f84,161.0,quiche lorraine ,
xjvrtk,363933,2022-05-16T10:27:34Z,120,bc9c353c-4fd3-41d7-b5ab-cc73e9587d47,60.0,tronc de brocolis cru,midi
r3bub9,365564,2022-05-23T18:40:26Z,120,caf038e8-cc51-41c3-ae34-63959a1e6ad6,201.0,millet,
8japfq,363355,2022-05-14T10:57:34Z,120,0bd218b2-a4c6-4605-8737-2055d3040f25,70.0,brioche au chocolat,
ppf8hc,359163,2022-05-03T08:04:36Z,120,822baa8a-c478-4ea6-9796-c3fca89bfd1f,162.0,pomme,
xjvrtk,365185,2022-05-21T18:20:36Z,120,12babb66-d6e5-4c11-afc5-25290865b2a5,83.0,œuf au plat,souper
p8a2w5,358978,2022-05-02T16:59:24Z,120,68c48786-98a2-4f27-9007-24d28921d1b1,52.0,chips,
6fwmw2,359921,2022-05-05T08:26:10Z,120,f8cf7e83-ab09-4d49-823b-72e247e390f4,332.0,eau chaude,
ppf8hc,360189,2022-05-05T18:44:44Z,120,39735aa7-25e8-4fa6-8b04-baa236c06a84,37.0,salade verte ,
xjvrtk,359276,2022-05-03T12:27:15Z,120,d8aaea52-09df-4596-892c-0d03f5b6b9cd,8.0,huile de lin,midi
p8a2w5,365882,2022-05-25T13:26:01Z,120,07e06a53-9541-4c97-af61-a82a3c6b9edb,165.0,banane,
p8a2w5,365097,2022-05-21T12:23:00Z,120,0845ef8b-a437-4236-a4f5-49280aac5c51,21.0,barre de chocolat kinder,
xjvrtk,362422,2022-05-11T17:50:17Z,120,d15f25db-272a-4f8a-a0ae-225438cf4b70,100.0,purée le tulle betterave,souper
ppf8hc,360383,2022-05-06T10:44:39Z,120,586e0d02-4ce2-4d7f-8ebb-a46598eb749c,182.0,carotte,
wrah5h,359395,2022-05-03T17:23:09Z,120,a4e38412-a38e-4694-b4e7-30eff5684367,220.0,eau,
p96w4a,364156,2022-05-17T07:20:20Z,120,b0979eb7-5126-4d9e-9058-64093ecde7e0,5.0,beurre,
p8a2w5,366011,2022-05-26T12:06:00Z,120,4a490097-e5f7-42a3-8928-9bdd835d4d17,72.0,café froid,
8japfq,363654,2022-05-15T11:10:42Z,120,80d3017b-bc9a-4dcb-ad16-a46aa3c0048c,111.0,glace movenpick café-chocolat,
ppf8hc,365497,2022-05-23T10:42:06Z,120,81cd8c1f-7614-4a96-bd24-ba89908675ff,141.0,pomme ,
xjvrtk,359371,2022-05-03T16:45:06Z,120,1fa390c1-9169-42c0-abbd-3aa6e1a5c90b,100.0,carotte,souper
xjvrtk,364420,2022-05-18T09:51:02Z,120,f0284a02-724e-4310-940d-e0fdd9893c70,120.0,ananas,midi
ppf8hc,366635,2022-05-30T17:30:31Z,120,5dfa5302-a2e6-4c74-94fd-8e014ec012bc,140.0,poissons panés ,
wrah5h,359207,2022-05-03T10:17:17Z,120,712f4686-2c54-47d3-a8f2-811e15f6e76b,78.0,avocat ,dîner
xjvrtk,358669,2022-05-01T21:07:31Z,120,ce668b40-a61f-4ac1-abfd-a150071ddd76,5.0,huile d'olive,salade soir
ppf8hc,365696,2022-05-24T12:16:37Z,120,8155f43d-34a0-4b8f-b57c-9c17b005eacb,276.0,thé ,
p8a2w5,366081,2022-05-26T19:42:21Z,120,4f96d4f3-ccf5-48a1-bc78-4d09451b3545,232.0,ratatouille,
wrah5h,364118,2022-05-17T04:51:43Z,120,2e7b02f3-969a-4269-bf8a-ee2710c121bc,9.0,pépites chocolat noir,déjeuner
6fwmw2,365668,2022-05-24T10:10:36Z,120,a2a7a39e-6053-4f38-806d-2bfed94b37c0,96.0,œufs au plat,
8japfq,358483,2022-05-01T11:06:00Z,120,2a854c3d-0ba9-4c3f-b22c-630cbe2d37cd,167.0,fraises ,Nature 
wrah5h,360153,2022-05-05T17:55:05Z,120,1be13f84-6a0b-4b1c-bff5-fc0a0fcf87b8,73.0,fondant au chocolat maison,dessert
p96w4a,363786,2022-05-15T18:11:49Z,120,f57e0ec8-3670-4090-ba32-233b99bdb475,55.0,oeuf,
r3bub9,366428,2022-05-29T12:03:57Z,120,75bf7e4d-ba50-445f-bfd0-c6a7a970d869,207.0,pâtes à la crème,
ppf8hc,362024,2022-05-10T18:55:32Z,120,bf22a1b3-a8b6-4823-a44b-0893c3097763,316.0,boulettes au légumes à la sauce tomate ,
wrah5h,358429,2022-05-01T08:53:21Z,120,97ae8755-25a7-40bd-8169-ed8a261699c5,168.0,yogourt framboise,déjeuner
p8a2w5,365881,2022-05-25T13:23:30Z,120,72fef3aa-7322-4d9d-8e88-12de6bb439db,118.0,yogourt vanille,
ppf8hc,366472,2022-05-29T18:02:00Z,120,bfd79fcd-95ad-4e79-86c2-b3ea477a9d81,21.0,gressins sésame ,
