description,weight,predicted_weight_file1,predicted_weight_file2,best,url_file1
graine de chia,6.0,18,30,file1,https://www.myfoodrepo.org/api/v1/subjects/2ahgvr/dish_media/cca1db77-eb8e-454d-8ea2-e23840f01b97 
"légumes (courgette, oignon, 1 cs d'huile d'olive)",182.0,150,120,file1,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/18685cd7-995e-4bd3-92cc-bbff2c7bcb42 
fraises,146.0,125,80,file1,https://www.myfoodrepo.org/api/v1/subjects/6fwmw2/dish_media/fc43899a-21ef-45e8-95b0-d10af04f9539 
framboises,39.0,27,24,file1,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/c73a766e-70bf-435f-b53a-6b981cf634e3 
salade verte,21.0,30,40,file1,https://www.myfoodrepo.org/api/v1/subjects/r3bub9/dish_media/d936efff-6fc8-4d66-8681-db5d7fd4f9c4 
gaufre,47.0,55,60,file1,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/1c8bc1a8-fbe8-4520-b82e-b07adc59e499 
beurre,4.0,10,14,file1,https://www.myfoodrepo.org/api/v1/subjects/m4egh2/dish_media/1f732396-f9f9-451f-bb51-ade259131e78 
viande,44.0,100,120,file1,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/9db1412f-0390-4151-9d81-2b27a4f9a0d9 
pillons de poulet,112.0,175,180,file1,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/bdb25c53-2eb7-4a81-b33e-6d28997d0183 
poivron,43.0,40,90,file1,https://www.myfoodrepo.org/api/v1/subjects/r3bub9/dish_media/6f0647af-ce31-45ac-abc9-d335ba8bcd5e 
pain bis,35.0,90,120,file1,https://www.myfoodrepo.org/api/v1/subjects/r3bub9/dish_media/b1cddb5b-7db0-4fb4-9340-d84cd4187243 
beurre,5.0,6,10,file1,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/b0979eb7-5126-4d9e-9058-64093ecde7e0 
crème de marrons,13.0,15,18,file1,https://www.myfoodrepo.org/api/v1/subjects/2ahgvr/dish_media/6b1cc73c-e22b-4132-970e-e37910b8b407 
tomate,50.0,130,150,file1,https://www.myfoodrepo.org/api/v1/subjects/r3bub9/dish_media/bb18e23e-6449-46ba-a82b-2f630af251aa 
"pizza champignons, olives, courgettes",183.0,320,400,file1,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/9ac9736b-e0d1-4862-9981-1f47f8109d18 
maréchal,15.0,17,25,file1,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/2d798449-e3c7-4b6e-9f74-d788f51b5ce7 
pousses de graines,29.0,30,20,file1,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/b233fd7c-865a-4287-818f-8d4fe868585e 
pain,38.0,35,28,file1,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/1205e577-5f14-45a2-9590-646d80ba6107 
beurre,5.0,6,10,file1,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/b0979eb7-5126-4d9e-9058-64093ecde7e0 
salade,15.0,40,30,file2,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/7e8fa753-bb2d-4ee9-983c-7c9ce95fe698 
beurre,5.0,6,5,file2,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/b0979eb7-5126-4d9e-9058-64093ecde7e0 
tomates,28.0,50,45,file2,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/19a2e7b0-7aad-44c5-b52a-d67294d4ef49 
oeufs,90.0,110,100,file2,https://www.myfoodrepo.org/api/v1/subjects/m4egh2/dish_media/7e7c07da-f8a5-4c6a-96b0-28284727895f 
flocon d'avoines,13.0,30,25,file2,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/c0fc63a2-21db-448b-875a-c736a595bd0a 
muesli nature,64.0,80,60,file2,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/c79855ed-5948-4858-9b6d-264b75558907 
biscuit,8.0,5,6,file2,https://www.myfoodrepo.org/api/v1/subjects/m4egh2/dish_media/5350f0cd-e92a-44fc-9770-13b4bcca327e 
salade de céleri,49.0,40,50,file2,https://www.myfoodrepo.org/api/v1/subjects/6fwmw2/dish_media/1a96e805-fc15-4295-90a7-73a41fcb683f 
graines de chia,8.0,15,10,file2,https://www.myfoodrepo.org/api/v1/subjects/2ahgvr/dish_media/aa859e5b-563f-472c-9914-036722ebf60e 
asperges,73.0,80,70,file2,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/0513b8db-8592-4ef7-aacf-c117d4030b25 
poire,175.0,150,160,file2,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/8487ef93-2680-471e-986f-692657cd360f 
beurre,5.0,10,5,file2,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/9c8dd558-21eb-4150-a872-af92749663ff 
beurre,5.0,10,5,file2,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/9e3bfdbf-2b6e-41be-93ee-6610250b8c4e 
tartine mélasse + beurre,39.0,35,40,file2,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/c9db26cc-13d6-4355-97a6-2355ea46cf42 
tomme fleurette,14.0,25,20,file2,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/a11463a4-ab51-4b83-a55f-d4edfb527b13 
pain,51.0,25,30,file2,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/69327bb9-2361-4486-bea2-300691e60d0a 
tomates cerises,500.0,280,360,file2,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/5ccbcf64-3631-48df-9e8a-85fb33dbf912 
pain/galette,90.0,50,80,file2,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/e3bda09e-e437-4ac8-bfbf-4f282e801bfc 
courgette et oignons,300.0,150,200,file2,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/8fb08d9a-4e44-4251-a0e4-26441252d211 
carotte,182.0,70,110,file2,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/586e0d02-4ce2-4d7f-8ebb-a46598eb749c 
"légumes sautés (carottes, poireaux)",198.0,100,120,file2,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/5e117510-fc82-4a06-a502-12983d55aac5 
tarte à la rhubarbe,105.0,150,120,file2,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/e0c92380-fc15-4bbe-90fb-cc2936321050 
galettes millet haricots noirs maïs,155.0,225,200,file2,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/8fb08d9a-4e44-4251-a0e4-26441252d211 
avocat,39.0,110,55,file2,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/19a2e7b0-7aad-44c5-b52a-d67294d4ef49 
pomme,95.0,180,160,file2,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/383669c9-0f7c-4be9-a917-ab76ffae8ab0 
myrtilles,96.0,40,40,tie,https://www.myfoodrepo.org/api/v1/subjects/m4egh2/dish_media/9942fa79-be93-458e-b6a9-22fda9333ff4 
beurre,5.0,10,10,tie,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/9e3bfdbf-2b6e-41be-93ee-6610250b8c4e 
beurre,5.0,10,10,tie,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/9e3bfdbf-2b6e-41be-93ee-6610250b8c4e 
sauce bolognese,136.0,80,80,tie,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/abad1443-f704-4eb9-9657-7a67252ff801 
croissants au jambon,37.0,65,65,tie,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/7bd6e67d-b1ca-42e4-a5ca-713b7fadda27 
beurre,5.0,10,10,tie,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/9c8dd558-21eb-4150-a872-af92749663ff 
mozzarella,54.0,50,50,tie,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/1550c506-8c95-461f-b658-8f427dc2a0af 
séré maigre,145.0,200,200,tie,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/6d7c5913-406a-449c-a95d-dae1cff11f27 
demi croissant,14.0,20,20,tie,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/a7d36c03-057f-474b-9b76-5296d4f9faef 
poulet,98.0,150,150,tie,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/9c8fc2f7-062d-4701-885c-184a8d501c5b 
yaourt nature,118.0,125,125,tie,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/885c0212-0193-4a37-b6a9-a1dab36f03c5 
salade de pâtes,73.0,80,80,tie,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/7e81c5ce-4e03-49fb-93d4-0aca33571c65 
beurre,5.0,10,10,tie,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/9c8dd558-21eb-4150-a872-af92749663ff 
myrtilles,30.0,25,25,tie,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/a92ea4e8-63d4-40a4-86b7-b9274976c627 
riz complet,82.0,150,150,tie,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/ee492174-b956-48fe-a4cb-4f059c9bc233 
salade grecque,315.0,250,250,tie,https://www.myfoodrepo.org/api/v1/subjects/2ahgvr/dish_media/c476a6d0-acb2-45fd-b168-84822bc98003 
galettes millet haricots noirs maïs,200.0,150,150,tie,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/32289b41-a85a-4563-8e38-c47e7693d2d0 
branche de chocolat,28.0,25,25,tie,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/327c0351-f7ed-43fe-8043-0687d8b0e848 
pâtes,148.0,150,150,tie,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/115dbd14-27ca-4200-a232-fa9f3eb9bad7 
beurre,3.0,5,5,tie,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/1be5e2de-f1fe-4789-baf2-13f24ce8ca0a 
beurre,3.0,5,5,tie,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/1be5e2de-f1fe-4789-baf2-13f24ce8ca0a 
parmesan,14.0,12,12,tie,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/2833b10a-52c7-409b-ad86-f6147c323f9e 
mayonnaise,28.0,30,30,tie,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/d767c564-a3e6-4306-b022-ea44636699d8 
beurre,3.0,5,5,tie,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/a11463a4-ab51-4b83-a55f-d4edfb527b13 
beurre,3.0,5,5,tie,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/a11463a4-ab51-4b83-a55f-d4edfb527b13 
épinards frais,52.0,50,50,tie,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/b233fd7c-865a-4287-818f-8d4fe868585e 
mélasse,6.0,7,5,tie,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/b0979eb7-5126-4d9e-9058-64093ecde7e0 
colrave crue,118.0,250,250,tie,https://www.myfoodrepo.org/api/v1/subjects/2ahgvr/dish_media/3718d88c-ba98-4da1-84dc-7d5ad0a4df92 
toast,55.0,55,55,tie,https://www.myfoodrepo.org/api/v1/subjects/2ahgvr/dish_media/feb15752-d5e3-4f73-8eeb-9fb560cc6f6b 
myrtilles,200.0,140,140,tie,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/4d153e2f-e2dc-478b-80de-472793d5b51e 
huile de lin,8.0,0,0,tie,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/d15f25db-272a-4f8a-a0ae-225438cf4b70 
tiramisu,72.0,120,120,tie,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/7b0475df-5b02-4072-abb9-ef75acf0f031 
barre de chocolat kinder,21.0,12,12,tie,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/0845ef8b-a437-4236-a4f5-49280aac5c51 
tarte aux fraises,164.0,150,150,tie,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/7b64b358-b611-4155-8e79-6f3ce5b4f11a 
salami,15.0,30,30,tie,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/ea5f58cc-2c17-4ecc-ad47-54141658e911 
pain,84.0,120,120,tie,https://www.myfoodrepo.org/api/v1/subjects/m4egh2/dish_media/e8255768-2401-491d-9b2f-35168137da3b 
"salade de carotte, mais, tomates",133.0,100,100,tie,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/a7f54de1-9b6e-4edf-8f1f-0df19f00ceb0 
spaghetti,217.0,200,200,tie,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/7c7d7932-0ffe-47e1-83e9-2289044511e5 
salade de tomates,417.0,400,400,tie,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/ce668b40-a61f-4ac1-abfd-a150071ddd76 
carottes,38.0,20,20,tie,https://www.myfoodrepo.org/api/v1/subjects/m4egh2/dish_media/768d6aed-623c-4cfb-8f4e-e33da1f18a76 
galette millet maïs haricots noirs,80.0,100,100,tie,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/54ee4857-524c-436a-a31b-a1013669f8c1 
pomme,213.0,180,180,tie,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/124b4ec0-4fda-4c14-aee4-e31ac6a94b5c 
blevita,19.0,40,40,tie,https://www.myfoodrepo.org/api/v1/subjects/6fwmw2/dish_media/9d7b61b8-02b0-4d63-838a-54edfe54552b 
pizza,57.0,90,90,tie,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/eb0dd196-9c09-40d1-8e3d-e5f66c794af8 
oeuf,29.0,50,50,tie,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/4e021399-8a90-44fe-b06c-0955cd2280f7 
salade de pâtes,112.0,80,80,tie,https://www.myfoodrepo.org/api/v1/subjects/2ahgvr/dish_media/a1dcaa3e-bad0-4d16-a8e3-c6217544e407 
oeufs brouillés,145.0,120,120,tie,https://www.myfoodrepo.org/api/v1/subjects/m4egh2/dish_media/9631ea21-d42e-4129-bd57-c4a1aa521e20 
pain,49.0,80,80,tie,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/b0979eb7-5126-4d9e-9058-64093ecde7e0 
sauce vinaigrette,28.0,15,15,tie,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/712f4686-2c54-47d3-a8f2-811e15f6e76b 
pâtes,123.0,150,150,tie,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/1550c506-8c95-461f-b658-8f427dc2a0af 
chips vaya beans,63.0,50,50,tie,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/b5ebde1f-ec96-4028-b545-b7a1679f39c5 
pain,47.0,60,60,tie,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/c4d2e0f7-71f7-4e23-bc37-43a0aff738da 
barre de chocolat kinder,21.0,12,12,tie,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/0845ef8b-a437-4236-a4f5-49280aac5c51 
barre de chocolat kinder,21.0,12,12,tie,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/0845ef8b-a437-4236-a4f5-49280aac5c51 
barre de chocolat kinder,21.0,12,12,tie,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/0845ef8b-a437-4236-a4f5-49280aac5c51 
barre de chocolat kinder,21.0,12,12,tie,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/0845ef8b-a437-4236-a4f5-49280aac5c51 
barre de chocolat kinder,21.0,12,12,tie,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/0845ef8b-a437-4236-a4f5-49280aac5c51 
raviolis a la courge,143.0,100,100,tie,https://www.myfoodrepo.org/api/v1/subjects/r3bub9/dish_media/17c1535c-dc84-4dbb-9668-1d3f9a4a135d 
barre de chocolat kinder,21.0,12,12,tie,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/0845ef8b-a437-4236-a4f5-49280aac5c51 
barre de chocolat kinder,21.0,12,12,tie,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/0845ef8b-a437-4236-a4f5-49280aac5c51 
barre de chocolat kinder,21.0,12,12,tie,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/0845ef8b-a437-4236-a4f5-49280aac5c51 
épautre cuit,160.0,150,150,tie,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/02911570-1e99-4b2c-9ad0-469321a8a342 
salade,30.0,40,40,tie,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/f490015b-1246-4f64-b1f7-b1f486e3fe67 
glace noisette,48.0,90,90,tie,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/76d985ce-8fcc-4832-b51f-25c40d637743 
pain,24.0,35,35,tie,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/e036b3f8-ccaa-47a4-af6e-0a6de159b9bc 
hummous,42.0,30,30,tie,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/0bd218b2-a4c6-4605-8737-2055d3040f25 
œuf dur,50.0,50,50,tie,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/b53715cb-f3f5-4abf-bd1d-b7264f7f0a86 
"salade (salade verte, carottes, avocat, 1cs huile d'olive, 1 cs vinaigre)",163.0,150,150,tie,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/c68fefbc-cbb5-416b-9841-87bdfa83de36 
branche de chocolat,25.0,25,25,tie,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/73d04325-9904-439c-a617-44a5061581a3 
